,round,tube,sp,st,final_pop
0,0,0,1,"(0.013088503909884064, 0.0, 0.0, 0.04995172660778319, 0.09983488825044427, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",276
1,0,0,1,"(0.013088503909884064, 0.0, 0.0, 0.04030875969945949, 0.12871733585129358, 0.0, 0.0, 0.0, 0.10854688490840486, 0.0)",11
2,0,0,1,"(0.013088503909884064, 0.0, 0.0, 0.04995172660778319, 0.12871733585129358, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",408
3,0,0,1,"(0.013088503909884064, 0.0, 0.0, 0.07574053822164288, 0.12871733585129358, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",129
4,0,1,1,"(0.013088503909884064, 0.0, 0.0, 0.04995172660778319, 0.09983488825044427, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",190
5,0,1,1,"(0.013088503909884064, 0.0, 0.0, 0.07574053822164288, 0.12871733585129358, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",50
6,0,1,1,"(0.013088503909884064, 0.0, 0.0, 0.04995172660778319, 0.12871733585129358, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",628
7,0,1,1,"(0.013088503909884064, 0.0, 0.0, 0.04030875969945949, 0.12871733585129358, 0.0, 0.0, 0.0, 0.10854688490840486, 0.0)",5
8,0,2,1,"(0.013088503909884064, 0.0, 0.0, 0.07574053822164288, 0.12871733585129358, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",30
9,0,2,1,"(0.013088503909884064, 0.0, 0.0, 0.04995172660778319, 0.12871733585129358, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",387
10,0,2,1,"(0.013088503909884064, 0.0, 0.0, 0.04995172660778319, 0.09983488825044427, 0.0, 0.0, 0.0, 0.0848171410082848, 0.0)",413
11,0,2,1,"(0.013088503909884064, 0.0, 0.0, 0.04030875969945949, 0.12871733585129358, 0.0, 0.0, 0.0, 0.10854688490840486, 0.0)",23
