,round,tube0,tube1,tube2
0,0,4,9,8
1,1,9,7,1
2,2,7,8,5
3,3,0,5,1
4,4,7,9,5
5,5,5,9,2
6,6,0,9,6
7,7,6,4,2
8,8,3,2,9
9,9,6,4,8
10,10,3,0,9
11,11,6,5,8
12,12,3,7,0
13,13,8,5,4
14,14,8,4,0
15,15,5,9,7
16,16,4,9,3
17,17,5,2,1
18,18,4,9,2
19,19,8,4,3
20,20,1,0,2
21,21,3,1,6
22,22,3,4,6
23,23,5,3,4
