,round,tube0,tube1,tube2
0,0,5,9,7
1,1,4,9,0
2,2,1,3,5
3,3,6,7,3
4,4,5,0,2
5,5,3,6,8
6,6,6,3,5
7,7,7,9,8
8,8,9,5,1
9,9,7,5,6
10,10,5,4,0
11,11,1,3,9
12,12,7,1,0
13,13,3,2,8
14,14,3,1,9
15,15,6,1,9
16,16,5,0,4
17,17,5,1,7
18,18,0,7,9
19,19,9,3,4
20,20,2,4,8
21,21,1,4,7
22,22,8,0,6
23,23,2,6,0
