,round,tube0,tube1,tube2
0,0,8,1,0
1,1,3,5,4
2,2,5,2,0
3,3,3,9,5
4,4,6,4,0
5,5,5,3,1
6,6,0,3,8
7,7,3,6,5
8,8,4,9,6
9,9,0,6,5
10,10,2,8,4
11,11,9,8,6
12,12,8,2,0
13,13,8,1,4
14,14,6,8,3
15,15,7,8,1
16,16,0,7,6
17,17,7,3,9
18,18,7,6,2
19,19,3,6,9
20,20,9,4,7
21,21,8,9,1
22,22,5,1,6
23,23,9,4,3
