,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,18,20,1,3,5,9,7
1,1,10,7,0,11,14,1,12
2,2,6,10,8,15,4,0,5
3,3,0,19,18,2,8,6,12
4,4,0,11,17,7,14,1,16
5,5,1,19,16,14,12,3,0
6,6,13,17,9,7,2,20,11
7,7,6,8,3,16,2,1,7
8,8,7,2,12,16,17,10,20
9,9,12,18,5,13,19,2,0
10,10,20,9,7,4,17,10,14
11,11,13,19,10,16,17,7,18
12,12,6,14,8,2,4,18,19
13,13,3,11,18,12,16,9,14
14,14,7,18,3,8,11,2,12
15,15,7,10,5,20,2,6,1
16,16,9,18,11,14,1,13,12
17,17,6,13,11,10,0,2,18
18,18,2,3,20,13,0,1,19
19,19,1,20,11,8,4,9,10
20,20,13,2,14,20,8,18,17
21,21,11,3,8,1,2,19,0
22,22,6,19,0,10,2,20,15
23,23,18,9,15,8,1,17,20
24,24,3,10,4,12,9,2,18
25,25,7,20,17,19,12,2,10
26,26,14,12,5,15,16,0,9
27,27,14,4,11,10,17,15,20
28,28,5,15,6,2,14,20,17
29,29,7,8,9,10,4,17,3
30,30,9,13,11,10,7,15,20
31,31,5,0,7,3,17,2,11
32,32,9,6,4,15,0,3,10
33,33,5,16,19,10,13,15,17
34,34,0,7,11,12,4,19,10
35,35,2,0,20,15,10,13,4
36,36,11,13,20,3,2,14,12
37,37,15,1,13,6,8,19,14
38,38,7,12,4,15,20,19,2
39,39,10,16,9,12,5,0,2
40,40,4,3,18,11,9,14,2
41,41,1,6,14,5,19,9,8
42,42,15,16,8,20,11,2,12
43,43,19,7,2,20,17,5,11
44,44,9,2,7,1,15,4,16
45,45,8,10,16,11,18,12,4
46,46,17,7,16,15,13,8,11
47,47,2,4,9,6,1,3,15
48,48,10,9,2,12,1,19,18
