,round,tube0,tube1,tube2
0,0,3,1,8
1,1,7,9,6
2,2,2,8,4
3,3,0,8,4
4,4,5,3,0
5,5,5,1,9
6,6,0,8,3
7,7,3,5,8
8,8,8,2,3
9,9,4,2,7
10,10,7,3,5
11,11,9,2,7
12,12,2,0,1
13,13,0,9,4
14,14,3,6,5
15,15,5,8,6
16,16,5,9,2
17,17,7,9,2
18,18,8,9,4
19,19,9,8,2
20,20,9,2,4
21,21,2,3,1
22,22,1,0,5
23,23,7,9,3
