,round,tube0,tube1,tube2
0,0,8,3,4
1,1,7,3,9
2,2,6,3,5
3,3,4,0,5
4,4,5,2,0
5,5,4,6,1
6,6,7,2,0
7,7,2,4,0
8,8,9,2,6
9,9,9,7,0
10,10,1,5,0
11,11,9,3,5
12,12,9,8,1
13,13,2,3,8
14,14,8,7,3
15,15,8,6,5
16,16,3,1,8
17,17,0,1,5
18,18,4,2,1
19,19,1,5,8
20,20,6,8,7
21,21,2,6,9
22,22,2,3,8
23,23,0,6,1
