,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,21.0,697.0,1.3644956883574728,49365.0,33.19046038549506
1,0.0,0.0,10.0,1.0,34.0,-0.0,2159.0,33.99966000339997
2,0.0,0.0,14.0,42.0,845.0,1.238922636929411,46772.0,20.119042828799326
3,0.0,1.0,1.0,21.0,743.0,1.2770246242826602,46211.0,35.38093553288784
4,0.0,1.0,10.0,1.0,3.0,-0.0,311.0,2.9999700002999967
5,0.0,1.0,14.0,42.0,916.0,1.3873326683752851,47883.0,21.80951861678128
6,0.0,2.0,1.0,21.0,697.0,1.289199269606998,46891.0,33.19046038549506
7,0.0,2.0,10.0,1.0,18.0,-0.0,1751.0,17.999820001799982
8,0.0,2.0,14.0,42.0,794.0,1.2037032219305743,46902.0,18.904757403629187
9,0.0,3.0,1.0,21.0,698.0,1.3820466809345242,47341.0,33.238079410438374
10,0.0,3.0,10.0,1.0,12.0,-0.0,570.0,11.999880001199987
11,0.0,3.0,14.0,42.0,869.0,1.2537632788881543,44247.0,20.690471264173507
12,0.0,4.0,1.0,21.0,630.0,1.332900663593617,43807.0,29.999985714292517
13,0.0,4.0,10.0,1.0,45.0,-0.0,3385.0,44.99955000449995
14,0.0,4.0,14.0,42.0,797.0,1.2883361373742472,42743.0,18.976185958050962
15,0.0,5.0,1.0,21.0,729.0,1.3369474952086182,48734.0,34.71426918368134
16,0.0,5.0,10.0,1.0,8.0,-0.0,554.0,7.9999200007999915
17,0.0,5.0,14.0,42.0,930.0,1.2425555047379677,52799.0,22.142851870749553
18,0.0,6.0,1.0,21.0,741.0,1.286829269621622,50969.0,35.2856974830012
19,0.0,6.0,10.0,1.0,9.0,-0.0,455.0,8.999910000899991
20,0.0,6.0,14.0,42.0,937.0,1.163303043659655,53760.0,22.309518497733688
21,0.0,7.0,1.0,21.0,705.0,1.1706980481661955,49429.0,33.57141258504163
22,0.0,7.0,10.0,1.0,15.0,-0.0,867.0,14.999850001499984
23,0.0,7.0,14.0,42.0,896.0,1.272574258482929,49272.0,21.333328253969462
24,0.0,8.0,1.0,21.0,689.0,1.3594880782330165,44322.0,32.80950818594848
25,0.0,8.0,10.0,1.0,0.0,,3.0,0.0
26,0.0,8.0,14.0,42.0,865.0,1.2146069689504686,48316.0,20.595233191611143
27,0.0,9.0,1.0,21.0,698.0,1.3401287775427042,44983.0,33.238079410438374
28,0.0,9.0,10.0,1.0,5.0,-0.0,438.0,4.999950000499995
29,0.0,9.0,14.0,42.0,888.0,1.1689229422791332,48800.0,21.142852108844735
30,1.0,0.0,1.0,34.0,670.0,1.3793645330755537,50072.0,19.705876557095127
31,1.0,0.0,10.0,1.0,8.0,-0.0,665.0,7.9999200007999915
32,1.0,0.0,14.0,50.0,876.0,1.267475138207979,50327.0,17.5199964960007
33,1.0,1.0,1.0,37.0,663.0,1.2653105198617232,50215.0,17.918914075969166
34,1.0,1.0,14.0,37.0,961.0,1.3329825890005618,54165.0,25.972965953252444
35,1.0,2.0,1.0,30.0,696.0,1.2246806745830292,49888.0,23.199992266669245
36,1.0,2.0,14.0,35.0,923.0,1.0756502953938607,47258.0,26.371421036736844
37,1.0,3.0,1.0,45.0,636.0,1.3671494202877934,50935.0,14.13333019259329
38,1.0,3.0,14.0,48.0,940.0,1.0882298421875454,54122.0,19.58332925347307
39,1.0,4.0,1.0,29.0,662.0,1.2318116408096345,47056.0,22.827578335317817
40,1.0,4.0,10.0,1.0,0.0,,5.0,0.0
41,1.0,4.0,14.0,41.0,894.0,1.2136561494621554,48066.0,21.804872730518845
42,1.0,5.0,1.0,33.0,747.0,1.0859199465204117,57598.0,22.636356776861582
43,1.0,5.0,14.0,53.0,947.0,1.2084610925226569,54726.0,17.867921156996008
44,1.0,6.0,1.0,29.0,696.0,1.216025366800256,48957.0,23.999991724140784
45,1.0,6.0,14.0,40.0,935.0,1.0963401183119723,54827.0,23.37499415625146
46,1.0,7.0,1.0,44.0,617.0,1.001096908214966,49734.0,14.022724085744525
47,1.0,7.0,10.0,1.0,16.0,-0.0,820.0,15.999840001599983
48,1.0,7.0,14.0,36.0,935.0,1.0589851047568042,48678.0,25.972215007718052
49,1.0,8.0,1.0,39.0,628.0,1.3118609490509434,48545.0,16.10255997370257
50,1.0,8.0,14.0,35.0,1038.0,1.08891424871264,47174.0,29.65713438367589
51,1.0,9.0,1.0,27.0,688.0,1.2686553721910212,50670.0,25.48147204389924
