,round,tube0,tube1,tube2
0,0,6,2,8
1,1,5,4,1
2,2,5,7,8
3,3,6,3,1
4,4,2,6,8
5,5,7,9,8
6,6,7,1,0
7,7,8,0,4
8,8,3,1,2
9,9,9,1,2
10,10,9,6,2
11,11,6,9,5
12,12,5,3,0
13,13,3,0,1
14,14,4,6,0
15,15,4,9,2
16,16,7,9,6
17,17,0,6,2
18,18,1,7,8
19,19,4,7,9
20,20,0,3,7
21,21,2,5,0
22,22,2,0,1
23,23,9,1,7
