,round,tube,sp,st,final_pop
0,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.025048856666616038, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",253
2,0,0,11,"(0.0, 0.0, 0.10310899952872607, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.178295021838806, 0.08028238650273146, 0.026121609841380632, 0.0)",3
4,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",307
5,0,0,13,"(0.0, 0.02461978404713738, 0.018415295964038875, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6,0,0,13,"(0.0, 0.02461978404713738, 0.05248253600584135, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007031064602903444, 0.008168348610495247)",1
8,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01843727850887444, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014571325630755715, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
10,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.11187866891429707, 0.0, 0.0, 0.0, 0.09965925051150999)",1
11,0,1,1,"(0.0, 0.0, 0.21884140028403473, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09000468992517555)",1
12,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09040771826170654)",1
13,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06528086175741465, 0.0, 0.0, 0.0, 0.1368540016306438)",1
14,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10747294470252809)",1
15,0,1,1,"(0.0, 0.0, 0.15004382997479432, 0.0, 0.0, 0.06184491217451009, 0.0, 0.0, 0.0, 0.0744619648095626)",1
16,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10550012748194196)",1
17,0,1,1,"(0.0, 0.0, 0.14913521459968304, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",4
