,round,tube0,tube1,tube2
0,0,1,5,7
1,1,6,1,2
2,2,8,6,9
3,3,7,6,3
4,4,8,2,9
5,5,8,1,6
6,6,5,6,9
7,7,4,7,0
8,8,6,8,0
9,9,3,9,6
10,10,0,4,3
11,11,9,5,1
12,12,5,2,4
13,13,9,4,6
14,14,1,2,7
15,15,2,5,3
16,16,4,8,5
17,17,0,8,3
18,18,5,6,8
19,19,8,6,0
20,20,4,0,5
21,21,0,2,9
22,22,1,8,4
23,23,1,0,9
