,round,tube0,tube1,tube2
0,0,8,6,1
1,1,2,8,7
2,2,4,9,1
3,3,4,7,2
4,4,8,3,7
5,5,2,3,4
6,6,9,4,7
7,7,5,1,3
8,8,4,3,9
9,9,3,2,7
10,10,7,8,9
11,11,2,6,8
12,12,1,3,2
13,13,9,3,8
14,14,6,7,0
15,15,2,9,7
16,16,7,8,4
17,17,6,1,9
18,18,8,5,0
19,19,0,7,8
20,20,5,0,6
21,21,0,6,2
22,22,2,4,5
23,23,6,2,8
