,round,tube0,tube1,tube2
0,0,1,9,5
1,1,5,3,0
2,2,3,9,0
3,3,2,3,6
4,4,5,2,8
5,5,7,1,5
6,6,0,9,5
7,7,1,5,7
8,8,7,5,3
9,9,7,9,1
10,10,9,8,5
11,11,8,1,6
12,12,6,7,9
13,13,4,2,1
14,14,4,9,3
15,15,9,1,0
16,16,9,2,1
17,17,6,8,2
18,18,0,7,1
19,19,7,1,0
20,20,4,1,5
21,21,8,3,4
22,22,5,7,4
23,23,8,3,5
