,round,tube0,tube1,tube2
0,0,4,9,8
1,1,6,1,9
2,2,1,9,2
3,3,2,4,5
4,4,4,2,5
5,5,7,0,8
6,6,8,3,5
7,7,9,5,6
8,8,2,6,0
9,9,1,3,9
10,10,6,9,1
11,11,5,3,1
12,12,4,8,7
13,13,3,5,7
14,14,7,4,8
15,15,2,5,8
16,16,9,4,8
17,17,6,7,5
18,18,6,0,9
19,19,2,8,6
20,20,1,2,8
21,21,4,0,5
22,22,5,9,2
23,23,7,8,6
