,round,tube0,tube1,tube2
0,0,9,5,4
1,1,9,0,3
2,2,2,9,5
3,3,3,0,2
4,4,8,6,9
5,5,0,4,5
6,6,1,4,5
7,7,2,4,7
8,8,1,7,4
9,9,8,1,2
10,10,7,2,9
11,11,3,1,6
12,12,5,6,0
13,13,1,5,2
14,14,2,7,4
15,15,4,5,7
16,16,9,3,6
17,17,4,0,7
18,18,3,7,1
19,19,9,7,2
20,20,8,0,4
21,21,2,8,0
22,22,2,9,5
23,23,7,0,6
