,round,tube0,tube1,tube2
0,0,0,4,5
1,1,8,9,0
2,2,9,5,7
3,3,2,0,8
4,4,4,1,9
5,5,3,7,2
6,6,9,1,3
7,7,4,9,0
8,8,1,6,9
9,9,4,6,9
10,10,1,2,7
11,11,3,5,2
12,12,6,5,1
13,13,3,8,2
14,14,8,3,6
15,15,0,9,6
16,16,0,8,1
17,17,9,3,5
18,18,2,0,8
19,19,8,7,1
20,20,4,7,5
21,21,2,6,4
22,22,9,8,5
23,23,6,4,5
