,round,tube0,tube1,tube2
0,0,1,6,3
1,1,5,6,9
2,2,0,6,9
3,3,2,0,4
4,4,5,8,6
5,5,5,1,9
6,6,3,5,7
7,7,1,8,6
8,8,7,3,9
9,9,2,1,6
10,10,9,7,5
11,11,1,4,3
12,12,9,8,5
13,13,9,6,4
14,14,4,8,1
15,15,2,4,0
16,16,6,4,2
17,17,6,9,1
18,18,4,0,1
19,19,0,1,8
20,20,7,4,0
21,21,0,1,3
22,22,2,3,1
23,23,4,2,6
