,round,tube,tox,amount
0,0.0,0.0,0.0,458.47129952779886
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,613.176644209749
6,0.0,0.0,6.0,447.0547910602073
7,0.0,0.0,7.0,563.2174532618266
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,450.2486666365359
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,608.5389299097504
16,0.0,1.0,6.0,438.4434931455114
17,0.0,1.0,7.0,558.5608113573197
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,460.1101516294002
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,610.7578069800068
26,0.0,2.0,6.0,448.7711079469817
27,0.0,2.0,7.0,564.1455680728038
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
