,round,tube0,tube1,tube2
0,0,0,5,3
1,1,0,9,1
2,2,1,7,4
3,3,1,4,9
4,4,2,5,7
5,5,6,9,2
6,6,9,6,4
7,7,6,3,8
8,8,4,3,0
9,9,9,4,7
10,10,7,9,5
11,11,1,0,6
12,12,2,3,4
13,13,0,2,5
14,14,9,2,7
15,15,7,3,5
16,16,7,6,2
17,17,4,2,1
18,18,9,6,2
19,19,5,0,4
20,20,9,0,3
21,21,0,9,4
22,22,0,4,3
23,23,3,4,5
