,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0,0,2,0
3,0.0,0.0,3.0,488.56052701063385
4,0,0,4,700
5,0.0,0.0,5.0,378.6980844614702
6,0.0,0.0,6.0,281.63233198131724
7,0.0,0.0,7.0,195.96585286409055
8,0.0,0.0,8.0,436.86469671280975
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0,1,2,0
13,0.0,1.0,3.0,493.43825323034326
14,0,1,4,700
15,0.0,1.0,5.0,401.94084681660064
16,0.0,1.0,6.0,288.92504385933734
17,0.0,1.0,7.0,203.88576915204723
18,0.0,1.0,8.0,445.91599364368255
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0,2,2,0
23,0.0,2.0,3.0,478.56953090085824
24,0,2,4,700
25,0.0,2.0,5.0,360.24643449060676
26,0.0,2.0,6.0,284.9530001362712
27,0.0,2.0,7.0,198.05823127600692
28,0.0,2.0,8.0,438.53872541231874
29,0,2,9,700
