,round,tube0,tube1,tube2
0,0,8,6,1
1,1,2,4,5
2,2,5,6,1
3,3,7,2,6
4,4,8,7,6
5,5,9,3,6
6,6,3,1,0
7,7,6,5,0
8,8,3,8,6
9,9,3,9,4
10,10,0,1,7
11,11,3,5,7
12,12,6,9,4
13,13,4,3,5
14,14,7,8,2
15,15,2,4,1
16,16,9,2,3
17,17,5,3,8
18,18,5,1,3
19,19,1,2,8
20,20,3,2,8
21,21,0,3,7
22,22,7,5,2
23,23,3,9,8
