,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,5.0,27.0,389.0,-0.0,24931.0,14.407402071332566
1,0.0,0.0,8.0,32.0,892.0,-0.0,99374.0,27.87499128906522
2,0.0,1.0,5.0,27.0,312.0,-0.0,24527.0,11.55555127572175
3,0.0,1.0,8.0,32.0,865.0,-0.0,97272.0,27.03124155273701
4,0.0,2.0,5.0,27.0,407.0,-0.0,27293.0,15.074068491085745
5,0.0,2.0,8.0,32.0,863.0,-0.0,99072.0,26.968741572268257
6,0.0,3.0,5.0,27.0,395.0,-0.0,28005.0,14.629624211250292
7,0.0,3.0,8.0,32.0,982.0,-0.0,102390.0,30.687490410159242
8,0.0,4.0,5.0,27.0,319.0,-0.0,25412.0,11.814810438959096
9,0.0,4.0,8.0,32.0,888.0,-0.0,97000.0,27.749991328127706
10,0.0,5.0,5.0,27.0,346.0,-0.0,23284.0,12.814810068588864
11,0.0,5.0,8.0,32.0,902.0,-0.0,99284.0,28.187491191409
12,0.0,6.0,5.0,27.0,363.0,-0.0,29381.0,13.44443946502242
13,0.0,6.0,8.0,32.0,902.0,-0.0,98617.0,28.187491191409
14,0.0,7.0,5.0,27.0,382.0,-0.0,26694.0,14.148142908095219
15,0.0,7.0,8.0,32.0,895.0,-0.0,97575.0,27.968741259768354
16,0.0,8.0,5.0,27.0,339.0,-0.0,23796.0,12.555550905351517
17,0.0,8.0,8.0,32.0,929.0,-0.0,102360.0,29.03124092773721
18,0.0,9.0,5.0,27.0,361.0,-0.0,24904.0,13.370365418383178
19,0.0,9.0,8.0,32.0,930.0,-0.0,104605.0,29.062490917971584
20,1.0,0.0,5.0,20.0,318.0,-0.0,24894.0,15.899992050003975
21,1.0,0.0,8.0,53.0,866.0,-0.0,102139.0,16.339619558562347
22,1.0,1.0,5.0,22.0,390.0,-0.0,25848.0,17.72726466942515
23,1.0,1.0,8.0,31.0,934.0,-0.0,103489.0,30.129022539024987
24,1.0,2.0,5.0,16.0,386.0,-0.0,26135.0,24.124984921884426
25,1.0,2.0,8.0,48.0,960.0,-0.0,105973.0,19.9999958333342
26,1.0,3.0,5.0,18.0,359.0,-0.0,23467.0,19.944433364203686
27,1.0,3.0,8.0,56.0,944.0,-0.0,106565.0,16.85713984693931
28,1.0,4.0,5.0,13.0,350.0,-0.0,22492.0,26.923056213033682
29,1.0,4.0,8.0,49.0,956.0,-0.0,109012.0,19.51020009995916
30,1.0,5.0,5.0,16.0,341.0,-0.0,23860.0,21.312486679695827
31,1.0,5.0,8.0,36.0,886.0,-0.0,101767.0,24.611104274693254
32,1.0,6.0,5.0,20.0,296.0,-0.0,19345.0,14.7999926000037
33,1.0,6.0,8.0,50.0,873.0,-0.0,102747.0,17.459996508000696
34,1.0,7.0,5.0,19.0,341.0,-0.0,23979.0,17.947358975074224
35,1.0,7.0,8.0,40.0,935.0,-0.0,103459.0,23.37499415625146
36,1.0,8.0,5.0,14.0,381.0,-0.0,22863.0,27.21426627552409
37,1.0,8.0,8.0,48.0,920.0,-0.0,104852.0,19.166662673611942
38,1.0,9.0,5.0,20.0,341.0,-0.0,22691.0,17.049991475004262
39,1.0,9.0,8.0,45.0,949.0,-0.0,107774.0,21.088884202470176
40,2.0,0.0,5.0,15.0,392.0,-0.0,24546.0,26.133315911122725
41,2.0,0.0,8.0,38.0,907.0,-0.0,103661.0,23.868414771469794
42,2.0,1.0,5.0,19.0,306.0,-0.0,22465.0,16.105254681444904
43,2.0,1.0,8.0,34.0,885.0,-0.0,98073.0,26.02940410899879
44,2.0,2.0,5.0,23.0,355.0,-0.0,24898.0,15.434775897923522
45,2.0,2.0,8.0,56.0,866.0,-0.0,104049.0,15.464282952806615
46,2.0,3.0,5.0,16.0,299.0,-0.0,23671.0,18.6874883203198
47,2.0,3.0,8.0,44.0,867.0,-0.0,100959.0,19.704540976240686
48,2.0,4.0,5.0,30.0,349.0,-0.0,31319.0,11.633329455556849
49,2.0,4.0,8.0,40.0,966.0,-0.0,107364.0,24.149993962501508
50,2.0,5.0,5.0,20.0,300.0,-0.0,21452.0,14.999992500003751
51,2.0,5.0,8.0,60.0,897.0,-0.0,103195.0,14.949997508333748
52,2.0,6.0,5.0,11.0,328.0,-0.0,18975.0,29.818154710768447
53,2.0,6.0,8.0,48.0,881.0,-0.0,105614.0,18.35416284288274
54,2.0,7.0,5.0,20.0,326.0,-0.0,23134.0,16.299991850004076
55,2.0,7.0,8.0,62.0,974.0,-0.0,110170.0,15.709674885536309
56,2.0,8.0,5.0,23.0,337.0,-0.0,26167.0,14.652167542535851
57,2.0,8.0,8.0,36.0,900.0,-0.0,100845.0,24.999993055557482
58,2.0,9.0,5.0,19.0,334.0,-0.0,24726.0,17.57893811634836
59,2.0,9.0,8.0,43.0,919.0,-0.0,104994.0,21.372088053002777
60,3.0,0.0,5.0,18.0,299.0,-0.0,19168.0,16.611101882721176
61,3.0,0.0,8.0,46.0,905.0,-0.0,104879.0,19.673908766541572
62,3.0,1.0,5.0,23.0,334.0,-0.0,23337.0,14.521732816637906
63,3.0,1.0,8.0,36.0,901.0,-0.0,100061.0,25.027770825619214
64,3.0,2.0,5.0,17.0,344.0,-0.0,23777.0,20.235282214539875
65,3.0,2.0,8.0,41.0,881.0,-0.0,98596.0,21.487799637122038
66,3.0,3.0,5.0,21.0,318.0,-0.0,25009.0,15.142849931976222
67,3.0,3.0,8.0,57.0,858.0,-0.0,100984.0,15.052628938135273
68,3.0,4.0,5.0,19.0,322.0,-0.0,22340.0,16.947359501389737
69,3.0,4.0,8.0,38.0,900.0,-0.0,102442.0,23.684204293630447
70,3.0,5.0,5.0,11.0,348.0,-0.0,23863.0,31.636334876059205
71,3.0,5.0,8.0,50.0,986.0,-0.0,111944.0,19.719996056000788
72,3.0,6.0,5.0,12.0,312.0,-0.0,20574.0,25.99997833335139
73,3.0,6.0,8.0,46.0,931.0,-0.0,104653.0,20.2391260349726
74,3.0,7.0,5.0,18.0,296.0,-0.0,20305.0,16.44443530864705
75,3.0,7.0,8.0,45.0,940.0,-0.0,107210.0,20.88888424691461
76,3.0,8.0,5.0,18.0,363.0,-0.0,24822.0,20.16665546296919
77,3.0,8.0,8.0,35.0,949.0,-0.0,102508.0,27.11427796734915
78,3.0,9.0,5.0,19.0,314.0,-0.0,20634.0,16.52630709141732
79,3.0,9.0,8.0,59.0,886.0,-0.0,104393.0,15.016946607297184
80,4.0,0.0,5.0,19.0,328.0,-0.0,23815.0,17.263148808869047
81,4.0,0.0,8.0,50.0,883.0,-0.0,99154.0,17.659996468000706
82,4.0,1.0,5.0,14.0,306.0,-0.0,23136.0,21.857127244909112
83,4.0,1.0,8.0,44.0,911.0,-0.0,103827.0,20.70454074896801
84,4.0,2.0,5.0,26.0,388.0,-0.0,25390.0,14.92307118343416
85,4.0,2.0,8.0,45.0,857.0,-0.0,102717.0,19.04444021234662
86,4.0,3.0,5.0,21.0,364.0,-0.0,25893.0,17.33332507936901
87,4.0,3.0,8.0,36.0,895.0,-0.0,103852.0,24.86110420524883
88,4.0,4.0,5.0,12.0,363.0,-0.0,21536.0,30.249974791687674
89,4.0,4.0,8.0,36.0,910.0,-0.0,103878.0,25.27777075617479
90,4.0,5.0,5.0,16.0,309.0,-0.0,18759.0,19.312487929695045
91,4.0,5.0,8.0,46.0,896.0,-0.0,102134.0,19.4782566351616
92,4.0,6.0,5.0,10.0,352.0,-0.0,15262.0,35.199964800035204
93,4.0,6.0,8.0,54.0,885.0,-0.0,102324.0,16.388885853910026
94,4.0,7.0,5.0,15.0,348.0,-0.0,21821.0,23.199984533343645
95,4.0,7.0,8.0,45.0,840.0,-0.0,100408.0,18.666662518519438
96,4.0,8.0,5.0,28.0,349.0,-0.0,26571.0,12.464281262756693
97,4.0,8.0,8.0,48.0,859.0,-0.0,99778.0,17.895829605035498
98,4.0,9.0,5.0,15.0,306.0,-0.0,23344.0,20.399986400009066
99,4.0,9.0,8.0,38.0,894.0,-0.0,104377.0,23.526309598339576
100,5.0,0.0,5.0,19.0,332.0,-0.0,23160.0,17.473675013855257
101,5.0,0.0,8.0,53.0,921.0,-0.0,103415.0,17.377355211819772
102,5.0,1.0,5.0,10.0,314.0,-0.0,20747.0,31.3999686000314
103,5.0,1.0,8.0,49.0,889.0,-0.0,102354.0,18.142853440233992
104,5.0,2.0,5.0,18.0,303.0,-0.0,20300.0,16.83332398148668
105,5.0,2.0,8.0,45.0,903.0,-0.0,102113.0,20.066662207408395
106,5.0,3.0,5.0,21.0,328.0,-0.0,24149.0,15.619040181409437
107,5.0,3.0,8.0,49.0,931.0,-0.0,105214.0,18.99999612244977
108,5.0,4.0,5.0,17.0,378.0,-0.0,26951.0,22.235281038069978
109,5.0,4.0,8.0,43.0,902.0,-0.0,103643.0,20.976739307735045
110,5.0,5.0,5.0,11.0,361.0,-0.0,22638.0,32.8181519834982
111,5.0,5.0,8.0,48.0,909.0,-0.0,104142.0,18.93749605468832
112,5.0,6.0,5.0,21.0,394.0,-0.0,26450.0,18.761895827668653
113,5.0,6.0,8.0,53.0,922.0,-0.0,105767.0,17.396223132788087
114,5.0,7.0,5.0,19.0,323.0,-0.0,24390.0,16.99999105263629
115,5.0,7.0,8.0,51.0,898.0,-0.0,107074.0,17.607839684737314
116,5.0,8.0,5.0,19.0,365.0,-0.0,26001.0,19.21051620499147
117,5.0,8.0,8.0,44.0,909.0,-0.0,98656.0,20.65908621384404
118,5.0,9.0,5.0,13.0,344.0,-0.0,20528.0,26.461518106524533
119,5.0,9.0,8.0,44.0,932.0,-0.0,103478.0,21.18181336776969
120,6.0,0.0,5.0,12.0,306.0,-0.0,22184.0,25.49997875001771
121,6.0,0.0,8.0,51.0,900.0,-0.0,104080.0,17.647055363322476
122,6.0,1.0,5.0,14.0,337.0,-0.0,23908.0,24.0714113775633
123,6.0,1.0,8.0,45.0,937.0,-0.0,105220.0,20.822217595062757
124,6.0,2.0,5.0,15.0,379.0,-0.0,21813.0,25.266649822233454
125,6.0,2.0,8.0,51.0,893.0,-0.0,105251.0,17.50980048827441
126,6.0,3.0,5.0,19.0,347.0,-0.0,21370.0,18.263148282553537
127,6.0,3.0,8.0,35.0,944.0,-0.0,105003.0,26.97142086530832
128,6.0,4.0,5.0,21.0,287.0,-0.0,22608.0,13.666660158733258
129,6.0,4.0,8.0,43.0,932.0,-0.0,105447.0,21.674413564089868
130,6.0,5.0,5.0,12.0,317.0,-0.0,25048.0,26.416644652796123
131,6.0,5.0,8.0,43.0,961.0,-0.0,102867.0,22.348832011899532
132,6.0,6.0,5.0,13.0,320.0,-0.0,20364.0,24.61536568048794
133,6.0,6.0,8.0,40.0,918.0,-0.0,102847.0,22.949994262501434
134,6.0,7.0,5.0,18.0,352.0,-0.0,22503.0,19.555544691364062
135,6.0,7.0,8.0,41.0,922.0,-0.0,103817.0,22.487799393219657
136,6.0,8.0,5.0,16.0,326.0,-0.0,23558.0,20.37498726563296
137,6.0,8.0,8.0,48.0,913.0,-0.0,107495.0,19.020829370660547
138,6.0,9.0,5.0,20.0,337.0,-0.0,26518.0,16.849991575004214
139,6.0,9.0,8.0,54.0,914.0,-0.0,103825.0,16.92592279149578
140,7.0,0.0,5.0,10.0,343.0,-0.0,19766.0,34.2999657000343
141,7.0,0.0,8.0,39.0,963.0,-0.0,105923.0,24.692301360948367
142,7.0,1.0,5.0,17.0,285.0,-0.0,20294.0,16.764696020767047
143,7.0,1.0,8.0,49.0,911.0,-0.0,107310.0,18.591832940442256
144,7.0,2.0,5.0,19.0,326.0,-0.0,21872.0,17.157885706375943
145,7.0,2.0,8.0,43.0,891.0,-0.0,103371.0,20.720925413738275
146,7.0,3.0,5.0,17.0,325.0,-0.0,20481.0,19.117635813155406
147,7.0,3.0,8.0,55.0,938.0,-0.0,106404.0,17.054542353719572
