,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.016643627919484913, 0.020763267786998038, 0.0, 0.0, 0.0, 0.0005539719281682069, 0.0, 0.0, 0.0)",63
1,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",162
2,0,0,8,"(0.0, 0.014153994229055528, 0.028467810330798562, 0.0, 0.0, 0.0, 0.00022290430221508608, 0.0, 0.0, 0.0)",49
3,0,1,8,"(0.0, 0.014153994229055528, 0.028825619219131734, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",39
4,0,1,8,"(0.0, 0.016643627919484913, 0.020763267786998038, 0.0, 0.0, 0.0, 0.0005539719281682069, 0.0, 0.0, 0.0)",105
5,0,1,8,"(0.0, 0.014153994229055528, 0.028467810330798562, 0.0, 0.0, 0.0, 0.00022290430221508608, 0.0, 0.0, 0.0)",45
6,0,1,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",69
7,0,1,8,"(0.0, 0.014153994229055528, 0.026912297290316314, 0.0, 0.0, 0.0, 0.00032618864454083183, 0.0, 0.0, 0.0)",46
8,0,2,8,"(0.0, 0.014153994229055528, 0.026912297290316314, 0.0, 0.0, 0.0, 0.00032618864454083183, 0.0, 0.0, 0.0)",45
9,0,2,8,"(0.0, 0.014153994229055528, 0.028467810330798562, 0.0, 0.0, 0.0, 0.00022290430221508608, 0.0, 0.0, 0.0)",38
10,0,2,8,"(0.0, 0.016643627919484913, 0.020763267786998038, 0.0, 0.0, 0.0, 0.0005539719281682069, 0.0, 0.0, 0.0)",71
11,0,2,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",161
