,round,tube0,tube1,tube2
0,0,2,9,0
1,1,4,9,2
2,2,9,4,5
3,3,2,0,5
4,4,4,5,7
5,5,9,0,6
6,6,3,8,9
7,7,4,7,3
8,8,0,6,9
9,9,5,3,8
10,10,3,4,2
11,11,4,6,0
12,12,0,4,3
13,13,2,8,7
14,14,0,9,5
15,15,3,4,7
16,16,6,1,9
17,17,6,0,3
18,18,3,6,1
19,19,3,1,6
20,20,6,0,5
21,21,5,4,1
22,22,3,6,7
23,23,8,7,6
