,round,tube0,tube1,tube2
0,0,9,5,2
1,1,0,6,7
2,2,2,1,5
3,3,0,3,5
4,4,2,7,4
5,5,4,8,1
6,6,6,5,4
7,7,8,6,5
8,8,5,8,6
9,9,3,7,6
10,10,6,5,2
11,11,2,3,0
12,12,6,1,3
13,13,4,1,8
14,14,8,4,9
15,15,4,9,7
16,16,6,1,8
17,17,9,6,8
18,18,5,3,4
19,19,6,9,5
20,20,8,3,9
21,21,9,5,7
22,22,8,9,0
23,23,1,4,3
