,round,tube0,tube1,tube2
0,0,1,0,9
1,1,1,5,2
2,2,8,4,0
3,3,8,5,0
4,4,4,1,9
5,5,2,8,7
6,6,7,2,3
7,7,9,0,5
8,8,7,6,8
9,9,1,6,2
10,10,8,3,9
11,11,7,1,9
12,12,2,1,5
13,13,7,2,6
14,14,0,2,8
15,15,8,7,6
16,16,5,3,6
17,17,0,8,9
18,18,2,9,5
19,19,0,6,3
20,20,9,8,7
21,21,9,1,4
22,22,9,3,6
23,23,2,3,6
