,round,tube0,tube1,tube2
0,0,3,8,2
1,1,1,5,8
2,2,0,5,1
3,3,7,8,1
4,4,0,5,8
5,5,8,4,0
6,6,3,1,6
7,7,8,1,2
8,8,4,3,2
9,9,3,1,0
10,10,3,6,7
11,11,7,6,9
12,12,5,2,6
13,13,7,9,2
14,14,3,4,7
15,15,3,9,1
16,16,6,3,4
17,17,2,3,0
18,18,6,1,9
19,19,1,8,5
20,20,9,8,1
21,21,6,1,2
22,22,9,4,6
23,23,1,2,9
