,round,tube0,tube1,tube2
0,0,8,2,1
1,1,6,1,2
2,2,5,0,3
3,3,9,3,5
4,4,9,3,1
5,5,6,0,2
6,6,7,2,1
7,7,7,8,0
8,8,1,3,0
9,9,0,6,9
10,10,6,8,2
11,11,4,3,0
12,12,5,4,9
13,13,5,2,4
14,14,2,0,8
15,15,6,5,0
16,16,6,2,3
17,17,4,0,3
18,18,8,6,0
19,19,0,8,6
20,20,2,0,8
21,21,5,4,9
22,22,4,9,2
23,23,8,6,4
