,round,tube0,tube1,tube2
0,0,2,5,6
1,1,2,9,6
2,2,2,3,8
3,3,0,8,4
4,4,7,9,0
5,5,7,2,4
6,6,5,0,4
7,7,0,5,9
8,8,1,5,0
9,9,7,2,1
10,10,7,1,2
11,11,5,1,0
12,12,3,0,8
13,13,8,2,0
14,14,9,7,6
15,15,1,3,0
16,16,9,4,3
17,17,9,3,2
18,18,4,3,8
19,19,6,1,9
20,20,6,0,7
21,21,0,3,6
22,22,6,2,1
23,23,1,7,3
