,round,tube0,tube1,tube2
0,0,7,6,2
1,1,9,5,7
2,2,9,0,1
3,3,1,0,8
4,4,1,4,0
5,5,7,5,2
6,6,5,9,8
7,7,3,0,9
8,8,9,5,0
9,9,1,4,5
10,10,7,8,9
11,11,3,0,4
12,12,2,3,0
13,13,2,7,9
14,14,4,8,5
15,15,7,6,1
16,16,2,0,9
17,17,1,2,9
18,18,3,6,4
19,19,1,0,5
20,20,6,0,4
21,21,5,1,9
22,22,0,3,1
23,23,1,7,5
