,round,tube0,tube1,tube2
0,0,9,3,6
1,1,6,7,4
2,2,2,1,9
3,3,9,8,6
4,4,1,9,7
5,5,9,8,1
6,6,5,6,1
7,7,0,9,5
8,8,8,4,9
9,9,4,3,0
10,10,5,8,9
11,11,1,8,3
12,12,9,0,1
13,13,9,8,5
14,14,1,0,6
15,15,0,6,4
16,16,0,9,8
17,17,4,8,6
18,18,0,9,3
19,19,8,3,9
20,20,5,7,3
21,21,1,8,3
22,22,5,6,1
23,23,2,7,0
