,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08985908768428912)",154
1,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.017614151671816895, 0.0, 0.0, 0.0, 0.1203336774146435, 0.06470807862784807)",63
2,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03049252750847362, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08985908768428912)",19
3,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",31
4,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1203336774146435, 0.06470807862784807)",160
5,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08985908768428912)",93
6,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03049252750847362, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08985908768428912)",22
7,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1203336774146435, 0.06470807862784807)",98
8,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.017614151671816895, 0.0, 0.0, 0.0, 0.1203336774146435, 0.06470807862784807)",223
9,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03049252750847362, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08985908768428912)",20
10,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.017614151671816895, 0.0, 0.0, 0.0, 0.1203336774146435, 0.06470807862784807)",159
11,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",22
12,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1203336774146435, 0.06470807862784807)",166
13,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08985908768428912)",90
