,round,tube0,tube1,tube2
0,0,0,6,1
1,1,7,3,2
2,2,9,5,4
3,3,3,6,5
4,4,8,7,4
5,5,2,8,5
6,6,3,4,6
7,7,5,9,4
8,8,7,3,9
9,9,2,5,3
10,10,8,2,3
11,11,7,4,0
12,12,6,1,8
13,13,4,6,7
14,14,3,9,1
15,15,3,9,6
16,16,0,1,6
17,17,1,9,8
18,18,4,5,1
19,19,3,6,7
20,20,2,7,9
21,21,5,2,1
22,22,1,9,3
23,23,4,2,0
