,round,tube0,tube1,tube2
0,0,1,5,4
1,1,3,5,8
2,2,8,9,1
3,3,3,4,2
4,4,3,8,2
5,5,6,8,2
6,6,3,8,9
7,7,6,0,2
8,8,1,7,2
9,9,1,5,6
10,10,2,1,9
11,11,5,8,9
12,12,8,5,0
13,13,0,4,9
14,14,6,2,3
15,15,4,3,6
16,16,7,6,9
17,17,0,2,3
18,18,1,9,6
19,19,3,9,8
20,20,6,1,7
21,21,8,3,5
22,22,0,3,6
23,23,4,2,8
