,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,489.64593597572014
2,0,0,2,700
3,0.0,0.0,3.0,391.7105932405197
4,0,0,4,700
5,0.0,0.0,5.0,508.0233771071049
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,494.813840362457
9,0.0,0.0,9.0,428.87210884560824
10,0,1,0,700
11,0.0,1.0,1.0,486.9801458397648
12,0,1,2,700
13,0.0,1.0,3.0,385.14922993282755
14,0,1,4,700
15,0.0,1.0,5.0,497.85022727751954
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,484.5453367149868
19,0.0,1.0,9.0,425.4361397752019
20,0,2,0,700
21,0.0,2.0,1.0,484.92389478558516
22,0,2,2,700
23,0.0,2.0,3.0,382.48066405457456
24,0,2,4,700
25,0.0,2.0,5.0,500.11252892954593
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,486.6399862341841
29,0.0,2.0,9.0,422.7858129817079
