,round,tube0,tube1,tube2
0,0,0,8,1
1,1,5,9,4
2,2,9,8,5
3,3,7,6,2
4,4,2,9,6
5,5,8,6,4
6,6,4,1,2
7,7,8,4,5
8,8,6,1,8
9,9,0,5,4
10,10,3,6,5
11,11,7,2,9
12,12,3,5,4
13,13,5,6,4
14,14,6,1,4
15,15,3,5,9
16,16,7,4,0
17,17,7,0,2
18,18,6,1,0
19,19,8,3,6
20,20,5,7,3
21,21,0,2,7
22,22,5,3,4
23,23,9,4,7
