,round,tube0,tube1,tube2
0,0,6,3,0
1,1,1,0,2
2,2,3,7,5
3,3,5,7,0
4,4,1,6,9
5,5,6,8,2
6,6,6,5,3
7,7,9,3,1
8,8,7,9,1
9,9,3,9,5
10,10,0,9,4
11,11,2,8,1
12,12,4,5,8
13,13,9,1,4
14,14,5,9,4
15,15,9,2,4
16,16,2,7,1
17,17,3,8,4
18,18,9,1,5
19,19,3,2,7
20,20,0,5,6
21,21,6,3,5
22,22,9,3,5
23,23,0,2,8
