,round,tube,sp,st,final_pop
0,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03636322143034596, 0.0, 0.1842944379780426)",168
1,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1453959405613449, 0.0, 0.0, 0.037104648777649275, 0.0, 0.18248682928907556)",92
2,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1453959405613449, 0.0, 0.0, 0.037104648777649275, 0.0, 0.1842944379780426)",314
3,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.15527945608235277, 0.0, 0.0, 0.03636322143034596, 0.0, 0.1842944379780426)",11
4,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1453959405613449, 0.0, 0.0, 0.037104648777649275, 0.0, 0.1842944379780426)",270
5,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03636322143034596, 0.0, 0.1842944379780426)",254
6,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1453959405613449, 0.0, 0.0, 0.037104648777649275, 0.0, 0.18248682928907556)",60
7,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1453959405613449, 0.0, 0.0, 0.037104648777649275, 0.0, 0.1842944379780426)",254
8,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1453959405613449, 0.0, 0.0, 0.037104648777649275, 0.0, 0.18248682928907556)",76
9,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03636322143034596, 0.0, 0.1842944379780426)",210
10,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.15527945608235277, 0.0, 0.0, 0.03636322143034596, 0.0, 0.1842944379780426)",32
