,round,tube0,tube1,tube2
0,0,6,1,7
1,1,4,8,3
2,2,9,7,8
3,3,4,6,9
4,4,8,6,4
5,5,3,2,6
6,6,4,9,8
7,7,0,8,1
8,8,4,2,6
9,9,7,1,9
10,10,5,4,2
11,11,8,0,2
12,12,5,2,4
13,13,1,8,7
14,14,2,6,1
15,15,6,8,0
16,16,3,6,7
17,17,2,1,6
18,18,7,8,2
19,19,4,7,3
20,20,4,1,8
21,21,4,0,8
22,22,1,7,4
23,23,3,4,0
