,round,tube,tox,amount
0,0.0,0.0,0.0,381.5930414557443
1,0.0,0.0,1.0,464.8858711547518
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,0.9684948067239247
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,681.4256204902147
7,0.0,0.0,7.0,410.88944876038397
8,0.0,0.0,8.0,635.6295166385988
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,376.18920908450565
11,0.0,1.0,1.0,460.895640080034
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,0.0
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,681.110386069053
17,0.0,1.0,7.0,405.9828193236463
18,0.0,1.0,8.0,638.678206258086
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,373.86014952421925
21,0.0,2.0,1.0,459.1758447211358
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,0.0
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,680.9745195780323
27,0.0,2.0,7.0,403.8680549465654
28,0.0,2.0,8.0,634.6499236032431
29,0.0,2.0,9.0,700.0
