,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08192558478806411, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",79
1,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",444
2,0,0,13,"(0.0, 0.0, 0.04345166668256764, 0.0, 0.08936055740149511, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",11
3,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.01475492971187363, 0.021816149540635217, 0.0, 0.10610805280455517, 0.0123323011224138)",14
4,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.036674020581089116, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",328
5,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.012272649458557041, 0.021816149540635217, 0.0, 0.10610805280455517, 0.0123323011224138)",299
6,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",470
7,0,1,13,"(0.0, 0.0, 0.04345166668256764, 0.0, 0.08936055740149511, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",9
8,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08192558478806411, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",31
9,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.012272649458557041, 0.021816149540635217, 0.0, 0.10610805280455517, 0.0123323011224138)",455
10,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.01475492971187363, 0.021816149540635217, 0.0, 0.10610805280455517, 0.0123323011224138)",24
11,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.036674020581089116, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",205
12,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.012272649458557041, 0.021816149540635217, 0.0, 0.10610805280455517, 0.0123323011224138)",487
13,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.036674020581089116, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",135
14,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08192558478806411, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",56
15,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08936055740149511, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",526
16,0,2,13,"(0.0, 0.0, 0.04345166668256764, 0.0, 0.08936055740149511, 0.012272649458557041, 0.00818938373238746, 0.0, 0.10610805280455517, 0.0123323011224138)",4
