,round,tube0,tube1,tube2
0,0,4,7,3
1,1,4,8,9
2,2,9,2,8
3,3,1,8,0
4,4,0,6,1
5,5,0,9,4
6,6,3,1,4
7,7,5,6,4
8,8,0,1,4
9,9,4,5,1
10,10,0,8,6
11,11,8,7,1
12,12,1,7,8
13,13,2,9,0
14,14,5,3,1
15,15,8,0,5
16,16,0,3,5
17,17,2,5,1
18,18,7,3,6
19,19,3,9,5
20,20,5,9,2
21,21,8,5,4
22,22,6,8,1
23,23,5,8,1
