,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,1.1575955226938603,40.0,172.0,11747.0,4.2999957000043,0.36780387998192754,0.5930912502180393
1,0.0,1.0,1.0356800304415985,40.0,400.0,24431.0,9.999990000010001,0.5063003569353441,0.7201565280531017
2,0.0,2.0,1.0783914764116507,40.0,545.0,38122.0,13.624986375013624,0.49044044207407944,0.9997623898259164
3,0.0,3.0,1.0059071785968856,40.0,514.0,48856.0,12.84998715001285,0.4442662766162485,0.7877771384000991
4,0.0,4.0,1.116391961683032,40.0,189.0,12054.0,4.724995275004725,0.40192874847339854,0.6383339091951711
5,0.0,5.0,1.080590083043179,40.0,348.0,40976.0,8.699991300008701,0.38152786443603737,0.49999990935484273
6,0.0,6.0,0.9115020080810283,40.0,373.0,25895.0,9.324990675009325,0.4142610054930884,0.5356043471155434
7,0.0,7.0,0.6801901853670058,40.0,234.0,16166.0,5.849994150005849,0.3164140153688175,0.42021070395278126
8,0.0,8.0,0.9054671945009044,40.0,156.0,9801.0,3.8999961000039005,0.34131868908547114,0.6341079503520708
9,0.0,9.0,1.0817622602698433,40.0,426.0,19121.0,10.64998935001065,0.5646789823100063,0.5697777710174767
10,0.0,10.0,1.1127955497070174,40.0,596.0,56772.0,14.8999851000149,0.45738653494225645,0.9995811237519953
11,0.0,11.0,0.8247206323285547,40.0,400.0,25022.0,9.99999000001,0.44009578269726357,0.7739997844077844
12,0.0,12.0,1.0794024194342273,40.0,308.0,32267.0,7.6999923000077,0.3939298023003097,0.5466889987633036
13,0.0,13.0,1.0481525877216005,40.0,348.0,37388.0,8.699991300008701,0.4029093015304822,0.5396204634979138
14,0.0,14.0,1.1617855186483876,40.0,379.0,18056.0,9.474990525009474,0.5827706149942322,0.641686382699197
15,0.0,15.0,0.8336706841924248,40.0,329.0,35348.0,8.224991775008226,0.4111035936720916,0.825303109572822
16,0.0,16.0,0.8979158017415034,40.0,294.0,37396.0,7.349992650007351,0.3245412208789714,0.49999994437375894
17,0.0,17.0,1.0769886754094549,40.0,527.0,35881.0,13.174986825013175,0.474718356614787,0.9997649202594038
18,0.0,18.0,0.8288605170370208,40.0,190.0,9428.0,4.74999525000475,0.4308358722129313,0.5369685520186127
19,0.0,19.0,0.7501253321122496,40.0,348.0,24025.0,8.6999913000087,0.35908404663724813,0.49999994399803493
20,0.0,20.0,0.4355202826855147,40.0,233.0,17056.0,5.824994175005825,0.31120147543895793,0.42049983069323227
21,1.0,0.0,1.351942406630329,20.0,719.0,51054.0,43.6248104349335,0.4905001029199464,0.9998432532071545
22,1.0,1.0,1.4636869370199745,36.0,603.0,45566.0,21.308046395157454,0.4800956900873814,0.999852069776259
23,1.0,2.0,1.212757210020618,23.0,755.0,49087.0,33.055459815111725,0.483128701343713,0.9999188102635015
24,1.0,3.0,1.5500031714570137,28.0,670.0,45654.0,40.85033828479037,0.5057643771779659,0.9998204060530176
25,1.0,4.0,1.2173990118524578,18.0,670.0,53130.0,36.69987361172494,0.4690305927329079,0.9997843567552857
26,1.0,5.0,1.3120983004119875,15.0,680.0,32336.0,67.31373721341718,0.5701858215185289,0.9997863150314585
27,1.0,6.0,1.2778078533296613,20.0,715.0,48050.0,28.944351037509154,0.4875703722562076,0.9997498798706668
28,1.0,7.0,1.4089845734074928,33.0,623.0,49797.0,15.519988555152976,0.48176949942481817,0.9997918455089573
29,1.0,8.0,1.5244085989890306,27.0,560.0,43275.0,15.512462850106644,0.4836995716186756,0.9998181184233352
30,1.0,9.0,1.326742990354371,26.0,676.0,51191.0,21.381895749558055,0.485179413514257,0.999862155103125
31,1.0,10.0,1.3801263794318483,28.0,646.0,48516.0,18.05411393531829,0.488022321213901,0.9998441691381901
32,1.0,11.0,1.4576298060251025,25.0,599.0,47022.0,21.984450306481815,0.47993977148537037,0.9998076176858551
33,1.0,12.0,1.410087557329472,57.0,598.0,53013.0,13.809524485880331,0.4884420037608085,0.9997476166732416
34,1.0,13.0,1.0311905176387728,19.0,541.0,43449.0,22.726615846789105,0.43741431539954345,0.76976595270704
35,1.0,14.0,1.4368329335441155,33.0,654.0,48339.0,28.104494181647407,0.48983357303677755,0.9997031736282769
36,1.0,15.0,1.4302612287130558,21.0,621.0,47624.0,27.19992568354398,0.47769516831070724,0.9998104656611397
37,1.0,16.0,1.5081879005878946,64.0,579.0,43988.0,19.646549200843758,0.5211700841534681,0.9998696716760944
38,1.0,17.0,1.556878850186502,23.0,667.0,46839.0,31.366933668591596,0.5110339881680552,0.9997250058854383
39,1.0,18.0,1.1053106452846873,17.0,555.0,44023.0,39.01029568181558,0.45800050431413597,0.8579514246832951
40,1.0,19.0,1.3343171757174426,25.0,604.0,37879.0,19.077332373655484,0.47729686912698743,0.9997400701239483
41,1.0,20.0,1.2915128396202977,22.0,621.0,44646.0,23.811050771471326,0.4802048496077902,0.9997510340259892
42,2.0,0.0,1.3381811224594147,27.0,612.0,51534.0,20.071911497307358,0.4768151912437112,0.9999097720765512
43,2.0,1.0,1.3266764577947883,32.0,699.0,55279.0,19.355470251633914,0.47874115282471175,0.9998300251041559
44,2.0,2.0,1.2594314177116601,32.0,656.0,53098.0,15.924955552927619,0.47794138898235183,0.9999143817771325
