,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,11.0,289.0,-0.0,23602.0,26.272703388451465
1,0.0,0.0,2.0,10.0,3.0,-0.0,521.0,0.2999997000003
2,0.0,0.0,3.0,16.0,2.0,-0.0,395.0,0.12499992187504883
3,0.0,0.0,7.0,5.0,2.0,-0.0,221.0,0.39999920000160005
4,0.0,0.0,9.0,14.0,96.0,-0.0,3330.0,6.857137959187172
5,0.0,1.0,0.0,11.0,271.0,-0.0,22189.0,24.636341239689784
6,0.0,1.0,2.0,10.0,2.0,-0.0,578.0,0.1999998000002
7,0.0,1.0,3.0,16.0,1.0,-0.0,421.0,0.06249996093752441
8,0.0,1.0,7.0,5.0,1.0,-0.0,125.0,0.19999960000080003
9,0.0,1.0,9.0,14.0,67.0,-0.0,2767.0,4.785710867349381
10,0.0,2.0,0.0,11.0,274.0,-0.0,23359.0,24.9090682644834
11,0.0,2.0,2.0,10.0,5.0,-0.0,638.0,0.49999950000050003
12,0.0,2.0,3.0,16.0,1.0,-0.0,258.0,0.06249996093752441
13,0.0,2.0,7.0,5.0,7.0,-0.0,515.0,1.3999972000056
14,0.0,2.0,9.0,14.0,68.0,-0.0,2748.0,4.85713938775758
15,0.0,3.0,0.0,11.0,271.0,-0.0,24059.0,24.636341239689784
16,0.0,3.0,2.0,10.0,1.0,-0.0,313.0,0.0999999000001
17,0.0,3.0,3.0,16.0,2.0,-0.0,570.0,0.12499992187504883
18,0.0,3.0,7.0,5.0,3.0,-0.0,209.0,0.5999988000024
19,0.0,3.0,9.0,14.0,62.0,-0.0,2601.0,4.428568265308382
20,0.0,4.0,0.0,11.0,255.0,-0.0,24779.0,23.181797107457175
21,0.0,4.0,2.0,10.0,9.0,-0.0,924.0,0.8999991000009
22,0.0,4.0,3.0,16.0,0.0,,369.0,0.0
23,0.0,4.0,7.0,5.0,0.0,,130.0,0.0
24,0.0,4.0,9.0,14.0,75.0,-0.0,3000.0,5.357139030614978
25,0.0,5.0,0.0,11.0,331.0,-0.0,24682.0,30.09088173556206
26,0.0,5.0,2.0,10.0,5.0,-0.0,608.0,0.49999950000050003
27,0.0,5.0,3.0,16.0,2.0,-0.0,433.0,0.12499992187504883
28,0.0,5.0,7.0,5.0,5.0,-0.0,586.0,0.9999980000040001
29,0.0,5.0,9.0,14.0,82.0,-0.0,4099.0,5.8571386734723765
30,0.0,6.0,0.0,11.0,303.0,-0.0,23782.0,27.545429504154995
31,0.0,6.0,2.0,10.0,2.0,-0.0,445.0,0.1999998000002
32,0.0,6.0,3.0,16.0,0.0,,395.0,0.0
33,0.0,6.0,7.0,5.0,0.0,,252.0,0.0
34,0.0,6.0,9.0,14.0,94.0,-0.0,3486.0,6.714280918370773
35,0.0,7.0,0.0,11.0,370.0,-0.0,24770.0,33.63633305787904
36,0.0,7.0,2.0,10.0,3.0,-0.0,406.0,0.2999997000003
37,0.0,7.0,3.0,16.0,2.0,-0.0,315.0,0.12499992187504883
38,0.0,7.0,7.0,5.0,6.0,-0.0,690.0,1.1999976000048
39,0.0,7.0,9.0,14.0,109.0,-0.0,5926.0,7.785708724493769
40,0.0,8.0,0.0,11.0,347.0,-0.0,24735.0,31.545425867794666
41,0.0,8.0,2.0,10.0,4.0,-0.0,436.0,0.3999996000004
42,0.0,8.0,3.0,16.0,3.0,-0.0,568.0,0.18749988281257324
43,0.0,8.0,7.0,5.0,4.0,-0.0,463.0,0.7999984000032001
44,0.0,8.0,9.0,14.0,86.0,-0.0,3621.0,6.142852755105175
45,0.0,9.0,0.0,11.0,331.0,-0.0,26227.0,30.09088173556206
46,0.0,9.0,2.0,10.0,7.0,-0.0,629.0,0.6999993000007
47,0.0,9.0,3.0,16.0,0.0,,333.0,0.0
48,0.0,9.0,7.0,5.0,1.0,-0.0,229.0,0.19999960000080003
49,0.0,9.0,9.0,14.0,87.0,-0.0,3667.0,6.2142812755133745
50,1.0,0.0,0.0,18.0,272.0,-0.0,23312.0,15.111102716054047
51,1.0,0.0,3.0,1.0,0.0,,4.0,0.0
52,1.0,0.0,9.0,9.0,101.0,-0.0,3587.0,11.222209753100275
53,1.0,1.0,0.0,13.0,236.0,-0.0,23328.0,18.153832189359854
54,1.0,1.0,9.0,4.0,28.0,-0.0,893.0,6.9999825000437506
55,1.0,2.0,0.0,17.0,270.0,-0.0,26869.0,15.882343598621413
56,1.0,2.0,2.0,1.0,0.0,,25.0,0.0
57,1.0,2.0,9.0,4.0,33.0,-0.0,958.0,8.249979375051563
58,1.0,3.0,0.0,7.0,233.0,-0.0,21035.0,33.28566673476181
59,1.0,3.0,9.0,1.0,0.0,,11.0,0.0
60,1.0,4.0,0.0,14.0,246.0,-0.0,23391.0,17.57141602041713
61,1.0,4.0,2.0,2.0,4.0,-0.0,369.0,1.9999900000499997
62,1.0,4.0,9.0,4.0,49.0,-0.0,1883.0,12.249969375076564
63,1.0,5.0,0.0,14.0,249.0,-0.0,22889.0,17.785701581641728
64,1.0,5.0,9.0,5.0,53.0,-0.0,2059.0,10.5999788000424
65,1.0,6.0,0.0,20.0,221.0,-0.0,24389.0,11.049994475002762
66,1.0,6.0,9.0,4.0,20.0,-0.0,920.0,4.99998750003125
67,1.0,7.0,0.0,15.0,217.0,-0.0,23729.0,14.466657022228652
68,1.0,7.0,9.0,4.0,39.0,-0.0,1326.0,9.749975625060939
69,1.0,8.0,0.0,18.0,260.0,-0.0,23960.0,14.444436419757546
70,1.0,8.0,2.0,1.0,0.0,,7.0,0.0
71,1.0,8.0,9.0,5.0,44.0,-0.0,1722.0,8.799982400035201
72,1.0,9.0,0.0,18.0,280.0,-0.0,27156.0,15.555546913585049
73,1.0,9.0,7.0,1.0,1.0,-0.0,148.0,0.9999900000999989
74,1.0,9.0,9.0,4.0,51.0,-0.0,1649.0,12.749968125079688
75,2.0,0.0,0.0,17.0,238.0,-0.0,23606.0,13.999991764710726
76,2.0,0.0,9.0,4.0,25.0,-0.0,1163.0,6.249984375039063
77,2.0,1.0,0.0,13.0,246.0,-0.0,22492.0,18.923062366875104
78,2.0,2.0,0.0,10.0,224.0,-0.0,23321.0,22.3999776000224
79,2.0,2.0,9.0,2.0,27.0,-0.0,855.0,13.499932500337497
80,2.0,3.0,0.0,13.0,245.0,-0.0,25016.0,18.84613934912358
81,2.0,4.0,0.0,14.0,250.0,-0.0,24495.0,17.85713010204993
82,2.0,4.0,9.0,2.0,5.0,-0.0,225.0,2.4999875000625
83,2.0,5.0,0.0,20.0,214.0,-0.0,24039.0,10.699994650002676
84,2.0,5.0,9.0,2.0,1.0,-0.0,154.0,0.49999750001249993
85,2.0,6.0,0.0,14.0,264.0,-0.0,25980.0,18.857129387764722
86,2.0,6.0,9.0,2.0,25.0,-0.0,928.0,12.499937500312498
87,2.0,7.0,0.0,11.0,245.0,-0.0,22144.0,22.272707024811798
88,2.0,7.0,9.0,4.0,15.0,-0.0,468.0,3.749990625023438
89,2.0,8.0,0.0,9.0,286.0,-0.0,23240.0,31.777742469175035
90,2.0,8.0,9.0,2.0,60.0,-0.0,1663.0,29.999850000749994
91,2.0,9.0,0.0,19.0,254.0,-0.0,26562.0,13.368414016624202
92,2.0,9.0,9.0,1.0,18.0,-0.0,589.0,17.999820001799982
93,3.0,0.0,0.0,11.0,245.0,-0.0,25201.0,22.272707024811798
94,3.0,1.0,0.0,13.0,249.0,-0.0,22106.0,19.153831420129677
95,3.0,2.0,0.0,12.0,255.0,-0.0,23422.0,21.249982291681423
96,3.0,3.0,0.0,10.0,278.0,-0.0,21436.0,27.799972200027803
97,3.0,4.0,0.0,14.0,236.0,-0.0,25523.0,16.857130816335133
98,3.0,4.0,9.0,1.0,38.0,-0.0,1475.0,37.99962000379996
99,3.0,5.0,0.0,7.0,250.0,-0.0,22584.0,35.71423469395044
100,3.0,6.0,0.0,17.0,258.0,-0.0,25217.0,15.176461660904906
101,3.0,7.0,0.0,9.0,243.0,-0.0,23431.0,26.999970000033333
102,3.0,8.0,0.0,16.0,273.0,-0.0,27204.0,17.062489335944164
103,3.0,8.0,9.0,3.0,42.0,-0.0,1171.0,13.999953333488888
104,3.0,9.0,0.0,19.0,249.0,-0.0,27162.0,13.105256260391442
105,3.0,9.0,9.0,1.0,0.0,,9.0,0.0
106,4.0,0.0,0.0,8.0,257.0,-0.0,23672.0,32.1249598438002
107,4.0,1.0,0.0,7.0,240.0,-0.0,22384.0,34.28566530619242
108,4.0,2.0,0.0,6.0,265.0,-0.0,22903.0,44.16659305567824
109,4.0,3.0,0.0,18.0,261.0,-0.0,24789.0,14.49999194444892
110,4.0,4.0,0.0,13.0,219.0,-0.0,22852.0,16.846140887583932
111,4.0,5.0,0.0,9.0,253.0,-0.0,24658.0,28.111079876577914
112,4.0,6.0,0.0,14.0,235.0,-0.0,21832.0,16.78570229592693
113,4.0,7.0,0.0,18.0,227.0,-0.0,24414.0,12.611104104942164
114,4.0,8.0,0.0,9.0,274.0,-0.0,25690.0,30.444410617321537
115,4.0,8.0,9.0,1.0,18.0,-0.0,419.0,17.999820001799982
