,round,tube,sp,st,final_pop
0,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",208
1,0,0,11,"(0.0, 0.0, 0.2336546548017341, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10672579961361019, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.036761049169101986, 0.0)",2
3,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03973292627163621, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4,0,0,13,"(0.0, 0.036233128985565695, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021751883976315514, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002993121340688923)",1
6,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",370
7,0,0,13,"(0.0, 0.022423109015879936, 0.023035932332134326, 0.0, 0.01810411441758469, 0.033597907158208644, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8,0,1,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.14002677237250005, 0.026121609841380632, 0.0)",1
9,0,1,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",208
10,0,1,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",365
11,0,1,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012743555152761318, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
12,0,1,13,"(0.0, 0.02461978404713738, 0.0371004006147594, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
13,0,1,13,"(0.0, 0.02461978404713738, 0.010223483597995804, 0.0, 0.01810411441758469, 0.04866185250016865, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
14,0,1,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010441348582206056, 0.02709927063188012, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
15,0,1,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013040496317129278, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
16,0,2,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",248
17,0,2,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02731713750938136, 0.0)",1
18,0,2,13,"(0.0, 0.02461978404713738, 0.030674713675783973, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004302341464925335)",1
19,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020287108546412316, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
20,0,2,13,"(0.0, 0.023690510600113002, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010927981308158396, 0.00476393156717078)",1
21,0,2,13,"(0.0, 0.02461978404713738, 0.05500883251990437, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
22,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018660646314388137, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
23,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",335
24,0,2,13,"(0.0, 0.02461978404713738, 0.022252457709142838, 0.0, 0.013091129261353699, 0.01947561918014367, 0.0, 0.0, 0.006787157920557469, 0.00895230404028614)",1
25,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02106919063526241, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
26,0,2,13,"(0.0, 0.010961652175694652, 0.019580221420197105, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
27,0,2,13,"(0.0, 0.02461978404713738, 0.023694965520503736, 0.0, 0.014743176740556663, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
28,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004302341464925335)",2
29,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013305516150724063, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
30,0,2,13,"(0.0, 0.03950603419717305, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
31,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013600298722333187, 0.00476393156717078)",1
32,0,2,13,"(0.0, 0.02461978404713738, 0.020474929750335297, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
33,0,3,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",196
34,0,3,11,"(0.0, 0.0, 0.0925346271934705, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
35,0,3,13,"(0.0, 0.038840492310707755, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
36,0,3,13,"(0.0, 0.02461978404713738, 0.025525652645315852, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
37,0,3,13,"(0.0, 0.031816344185847, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01430951142448381, 0.003074394471552589)",1
38,0,3,13,"(0.0, 0.02461978404713738, 0.0263336796449038, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014995477623538802, 0.005964361064357638)",1
39,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02074356771190273, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
40,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",349
41,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.026239011143959462, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
42,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019190724158809024, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
43,0,3,13,"(0.0, 0.035923419767257735, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
44,0,3,13,"(0.0, 0.02461978404713738, 0.022681947102549605, 0.0, 0.02140089221607646, 0.022173256981297827, 0.0, 0.0, 0.013334331814062619, 0.00476393156717078)",1
45,0,3,13,"(0.0, 0.02461978404713738, 0.02266370297744591, 0.0, 0.016892047202843062, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004021899201056324)",1
46,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01533973798987486, 0.0, 0.030645849071221472, 0.19912601408710132, 0.08028238650273146, 0.026121609841380632, 0.0)",1
47,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19068096594350795, 0.06828841214564918, 0.026121609841380632, 0.0)",1
48,0,4,11,"(0.0, 0.0, 0.07871604656912698, 0.01650583712158267, 0.0, 0.033295463874791924, 0.2117048721480939, 0.08028238650273146, 0.022213299746848252, 0.0)",1
49,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",176
50,0,4,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03272350837673424, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
51,0,4,13,"(0.0, 0.015080468791774057, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
52,0,4,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",317
53,0,4,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.023608942886687544, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
54,0,4,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027306262207276225, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
55,0,4,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04560537078681228, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
