,round,tube,sp,st,final_pop
0,0,0,5,"(0.1792078360399821, 0.136479500212849, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",242
1,0,0,5,"(0.13598381382675165, 0.1258762300810189, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.01956105826305678, 0.0, 0.0)",230
2,0,0,5,"(0.17125872614808482, 0.136479500212849, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",59
3,0,0,5,"(0.13598381382675165, 0.11901376403059961, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.01956105826305678, 0.0, 0.0)",72
4,0,1,5,"(0.13598381382675165, 0.1258762300810189, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.01956105826305678, 0.0, 0.0)",256
5,0,1,5,"(0.15270553758548355, 0.136479500212849, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",69
6,0,1,5,"(0.1792078360399821, 0.136479500212849, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",225
7,0,1,5,"(0.13598381382675165, 0.11901376403059961, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.01956105826305678, 0.0, 0.0)",24
8,0,2,5,"(0.1792078360399821, 0.136479500212849, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",337
9,0,2,5,"(0.17125872614808482, 0.136479500212849, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",16
10,0,2,5,"(0.13598381382675165, 0.1258762300810189, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.01956105826305678, 0.0, 0.0)",114
11,0,2,5,"(0.13598381382675165, 0.11901376403059961, 0.15112437981031296, 0.12361174267366253, 0.0, 0.0, 0.0, 0.01956105826305678, 0.0, 0.0)",102
