,round,tube0,tube1,tube2
0,0,3,2,6
1,1,0,3,2
2,2,8,6,4
3,3,5,1,3
4,4,1,0,3
5,5,4,5,1
6,6,8,7,3
7,7,5,3,8
8,8,1,7,6
9,9,4,3,7
10,10,2,8,1
11,11,8,6,3
12,12,8,5,0
13,13,1,3,8
14,14,1,3,7
15,15,9,3,1
16,16,6,8,1
17,17,8,2,9
18,18,4,1,9
19,19,0,1,9
20,20,4,3,1
21,21,8,4,5
22,22,5,0,6
23,23,5,1,6
