,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,16,14,8,13,12,7,18
1,1,19,12,5,7,13,0,17
2,2,9,8,17,10,12,5,20
3,3,11,9,7,6,20,12,15
4,4,15,19,7,11,18,1,9
5,5,15,2,4,0,5,18,6
6,6,20,16,15,14,0,13,19
7,7,10,17,3,9,2,12,6
8,8,5,2,10,8,19,3,20
9,9,1,5,15,4,3,18,14
10,10,14,9,11,18,12,1,5
11,11,5,10,2,12,19,6,15
12,12,16,17,2,4,14,10,0
13,13,17,6,8,12,9,14,4
14,14,3,9,7,19,6,0,13
15,15,16,6,5,11,1,8,10
16,16,5,7,16,1,9,17,11
17,17,3,12,5,7,8,2,11
18,18,0,6,12,4,1,20,5
19,19,5,14,16,9,13,11,0
20,20,15,2,1,18,13,19,3
21,21,1,2,16,7,3,5,20
22,22,5,2,17,15,18,16,10
23,23,14,19,10,11,12,13,3
24,24,14,4,2,0,5,13,16
25,25,18,13,16,6,10,19,1
26,26,16,6,5,8,9,18,11
27,27,18,15,9,16,2,14,4
28,28,8,1,0,10,17,19,5
29,29,17,0,18,1,16,4,12
30,30,8,13,11,15,9,17,19
31,31,0,18,14,10,13,4,9
32,32,0,14,10,19,13,8,12
33,33,3,4,10,13,2,17,1
34,34,16,13,6,10,8,14,1
35,35,14,8,12,5,15,0,10
36,36,5,3,17,15,16,12,1
37,37,7,16,14,11,4,13,20
38,38,14,1,10,19,5,16,4
39,39,4,0,15,20,2,7,12
40,40,13,9,10,2,12,5,4
41,41,16,1,19,18,15,6,13
42,42,4,2,12,0,1,7,6
43,43,8,15,20,13,18,1,0
44,44,2,15,19,4,17,8,12
45,45,1,2,8,14,4,18,9
46,46,3,1,13,15,0,19,12
47,47,5,17,15,18,2,12,14
48,48,8,5,14,12,19,16,18
