,round,tube,sp,st,final_pop
0,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.015782215992824918, 0.0, 0.042068358139173895)",304
1,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.01756635022895822, 0.0, 0.042068358139173895)",76
2,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",50
3,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",131
4,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.05633219318400126, 0.0, 0.015782215992824918, 0.0, 0.042068358139173895)",19
5,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",157
6,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.015782215992824918, 0.0, 0.042068358139173895)",423
7,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.01756635022895822, 0.0, 0.042068358139173895)",4
8,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.05633219318400126, 0.0, 0.015782215992824918, 0.0, 0.042068358139173895)",29
9,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.015782215992824918, 0.0, 0.042068358139173895)",388
10,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.08572718564120585, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",24
11,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.0738972276687688, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",159
