,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,2.0,7.0,2.0,-0.0,315.0,0.2857138775516035
1,0.0,0.0,4.0,8.0,21.0,-0.0,1169.0,2.624996718754102
2,0.0,0.0,11.0,9.0,812.0,0.41232049274355037,44998.0,90.22212197542004
3,0.0,0.0,12.0,13.0,1.0,-0.0,444.0,0.07692301775152481
4,0.0,1.0,1.0,4.0,47.0,0.17597512509762708,4368.0,11.749970625073438
5,0.0,1.0,5.0,11.0,10.0,-0.0,1024.0,0.9090900826453795
6,0.0,1.0,6.0,17.0,192.0,0.16617214934478677,20754.0,11.294111003464115
7,0.0,1.0,11.0,14.0,271.0,0.10117713977117129,18938.0,19.357129030622122
8,0.0,1.0,12.0,12.0,2.0,-0.0,330.0,0.16666652777789354
9,0.0,2.0,1.0,6.0,143.0,-0.0,11871.0,23.833293611177318
10,0.0,2.0,5.0,17.0,22.0,-0.0,1754.0,1.2941168858135965
11,0.0,2.0,6.0,11.0,114.0,0.171736368542126,10808.0,10.363626942157326
12,0.0,2.0,7.0,13.0,3.0,0.6365141682948128,523.0,0.23076905325457442
13,0.0,2.0,9.0,10.0,11.0,0.30463609734923813,1304.0,1.0999989000011001
14,0.0,2.0,11.0,8.0,200.0,0.4390045654823291,12096.0,24.999968750039063
15,0.0,2.0,12.0,9.0,0.0,,188.0,0.0
16,0.0,3.0,2.0,14.0,4.0,-0.0,501.0,0.2857140816327988
17,0.0,3.0,12.0,4.0,0.0,,150.0,0.0
18,0.0,4.0,1.0,14.0,203.0,0.13212714502877154,17705.0,14.499989642864541
19,0.0,4.0,5.0,10.0,11.0,-0.0,996.0,1.0999989000011001
20,0.0,4.0,6.0,5.0,73.0,0.17141144375853556,5812.0,14.5999708000584
21,0.0,4.0,7.0,17.0,1.0,-0.0,534.0,0.058823494809708936
22,0.0,4.0,11.0,10.0,198.0,-0.0,14293.0,19.7999802000198
