,round,tube,sp,st,final_pop
0,0,0,11,"(0.0, 0.06736729617865249, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.10386851904002634, 0.0, 0.024514973626314607)",25
1,0,0,11,"(0.0, 0.1456042305803567, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011399069838699875, 0.03162863951933607, 0.20961963162436265, 0.0, 0.024514973626314607)",17
2,0,0,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.0775767631589004, 0.0, 0.024514973626314607)",66
3,0,0,11,"(0.0, 0.06736729617865249, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011399069838699875, 0.03162863951933607, 0.09082184839335174, 0.0, 0.024514973626314607)",151
4,0,1,11,"(0.0, 0.1456042305803567, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011399069838699875, 0.03162863951933607, 0.20961963162436265, 0.0, 0.024514973626314607)",34
5,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.0775767631589004, 0.0, 0.024514973626314607)",51
6,0,1,11,"(0.0, 0.06736729617865249, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.10386851904002634, 0.0, 0.024514973626314607)",70
7,0,1,11,"(0.0, 0.06736729617865249, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011399069838699875, 0.03162863951933607, 0.09082184839335174, 0.0, 0.024514973626314607)",82
8,0,2,11,"(0.0, 0.1456042305803567, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011399069838699875, 0.03162863951933607, 0.20961963162436265, 0.0, 0.024514973626314607)",22
9,0,2,11,"(0.0, 0.06736729617865249, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.10386851904002634, 0.0, 0.024514973626314607)",110
10,0,2,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.0775767631589004, 0.0, 0.024514973626314607)",74
11,0,2,11,"(0.0, 0.06736729617865249, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011399069838699875, 0.03162863951933607, 0.09082184839335174, 0.0, 0.024514973626314607)",67
