,round,tube,tox,amount
0,0,0,0,0
1,0.0,0.0,1.0,437.2047294560735
2,0,0,2,700
3,0,0,3,700
4,0.0,0.0,4.0,303.3662025167067
5,0,0,5,700
6,0.0,0.0,6.0,230.08380371494906
7,0.0,0.0,7.0,69.42777861627778
8,0,0,8,700
9,0,0,9,700
10,0,1,0,0
11,0.0,1.0,1.0,443.8139088192092
12,0,1,2,700
13,0,1,3,700
14,0.0,1.0,4.0,313.34135885655616
15,0,1,5,700
16,0.0,1.0,6.0,241.90197845021797
17,0.0,1.0,7.0,85.28637798874752
18,0,1,8,700
19,0,1,9,700
20,0,2,0,0
21,0.0,2.0,1.0,439.8043667737186
22,0,2,2,700
23,0,2,3,700
24,0.0,2.0,4.0,307.289804411226
25,0,2,5,700
26,0.0,2.0,6.0,234.7323336428282
27,0.0,2.0,7.0,75.6655585991012
28,0,2,8,700
29,0,2,9,700
