,round,tube0,tube1,tube2
0,0,2,8,9
1,1,0,9,7
2,2,2,6,3
3,3,7,6,3
4,4,1,7,3
5,5,7,8,6
6,6,6,2,7
7,7,3,7,9
8,8,8,1,4
9,9,8,5,0
10,10,9,2,6
11,11,9,3,6
12,12,4,7,1
13,13,2,8,6
14,14,6,3,9
15,15,5,1,0
16,16,9,3,5
17,17,9,5,8
18,18,1,5,9
19,19,0,7,3
20,20,7,3,4
21,21,6,2,0
22,22,7,5,9
23,23,4,1,9
