,round,tube0,tube1,tube2
0,0,3,4,1
1,1,1,7,3
2,2,3,9,8
3,3,4,9,1
4,4,4,9,8
5,5,8,4,6
6,6,1,4,8
7,7,7,4,6
8,8,9,6,0
9,9,6,2,8
10,10,7,0,4
11,11,4,6,3
12,12,6,8,7
13,13,8,0,1
14,14,3,2,0
15,15,5,7,2
16,16,9,4,2
17,17,8,9,5
18,18,1,6,5
19,19,1,5,7
20,20,4,0,2
21,21,9,6,0
22,22,3,5,7
23,23,3,7,2
