,round,tube0,tube1,tube2
0,0,3,4,1
1,1,3,7,8
2,2,3,2,1
3,3,2,6,4
4,4,7,0,2
5,5,2,5,8
6,6,6,4,5
7,7,4,5,0
8,8,9,0,7
9,9,1,8,7
10,10,4,8,9
11,11,7,3,8
12,12,9,6,0
13,13,9,7,6
14,14,2,8,6
15,15,8,5,9
16,16,5,9,2
17,17,8,9,2
18,18,6,0,7
19,19,9,7,4
20,20,5,7,2
21,21,2,7,9
22,22,2,1,3
23,23,8,5,1
