,round,tube0,tube1,tube2
0,0,9,2,0
1,1,0,4,2
2,2,8,2,5
3,3,7,9,3
4,4,4,1,6
5,5,7,8,1
6,6,5,2,4
7,7,5,0,3
8,8,3,7,9
9,9,9,5,6
10,10,5,0,1
11,11,0,6,9
12,12,8,3,0
13,13,0,5,1
14,14,8,9,6
15,15,2,6,4
16,16,4,6,5
17,17,5,0,7
18,18,1,3,6
19,19,8,4,2
20,20,3,4,5
21,21,2,1,6
22,22,8,4,9
23,23,0,6,5
