,round,tube,nut,amount
0,0.0,0.0,0.0,0.2088866670976268
1,0.0,0.0,1.0,0.8478235120962929
2,0.0,0.0,2.0,0.20886362900599578
3,0.0,0.0,3.0,0.3034881830845859
4,0.0,1.0,0.0,0.12256055083635639
5,0.0,1.0,1.0,0.7881777770650236
6,0.0,1.0,2.0,0.1887439950857675
7,0.0,1.0,3.0,0.023902023990018506
8,0.0,2.0,0.0,0.21559418008327672
9,0.0,2.0,1.0,0.5409960186841728
10,0.0,2.0,2.0,0.11702173327973822
11,0.0,2.0,3.0,0.8540796573427816
12,0.0,3.0,0.0,0.16341192044283762
13,0.0,3.0,1.0,0.7048140633303079
14,0.0,3.0,2.0,0.3425206249104229
15,0.0,3.0,3.0,0.02585201062725373
16,0.0,4.0,0.0,0.25047236476821
17,0.0,4.0,1.0,0.8627867643274683
18,0.0,4.0,2.0,0.13994288672772973
19,0.0,4.0,3.0,0.30378716902169955
20,0.0,5.0,0.0,0.2980324308636753
21,0.0,5.0,1.0,0.578977063702194
22,0.0,5.0,2.0,0.2885847585541788
23,0.0,5.0,3.0,0.4335179021983713
24,0.0,6.0,0.0,0.18380032212252956
25,0.0,6.0,1.0,0.7447405975374285
26,0.0,6.0,2.0,0.3123933645300519
27,0.0,6.0,3.0,0.48487957184341823
28,0.0,7.0,0.0,0.19575275938547834
29,0.0,7.0,1.0,0.5296442965171198
30,0.0,7.0,2.0,0.17178173857422666
31,0.0,7.0,3.0,0.0302814095983015
32,0.0,8.0,0.0,0.30337511937415024
33,0.0,8.0,1.0,20.788531262620534
34,0.0,8.0,2.0,0.09695040275250483
35,0.0,8.0,3.0,0.021894379307326517
36,0.0,9.0,0.0,0.12872995251872973
37,0.0,9.0,1.0,0.9836893738352845
38,0.0,9.0,2.0,0.3637433566576625
39,0.0,9.0,3.0,0.7674071393006541
40,1.0,0.0,0.0,0.7229940188088688
41,1.0,0.0,1.0,0.2798218296008541
42,1.0,0.0,2.0,0.13268154097749665
43,1.0,0.0,3.0,0.6088972450405863
44,1.0,1.0,0.0,0.156495290811918
45,1.0,1.0,1.0,0.9742220732991667
46,1.0,1.0,2.0,0.16621690196555386
47,1.0,1.0,3.0,0.19975313448435017
48,1.0,2.0,0.0,0.8019164193253672
49,1.0,2.0,1.0,269.2279515789791
50,1.0,2.0,2.0,0.25008893639069474
51,1.0,2.0,3.0,0.3895588469369977
52,1.0,3.0,0.0,161.82074010479442
53,1.0,3.0,1.0,0.44509200543079164
54,1.0,3.0,2.0,0.28508655619108414
55,1.0,3.0,3.0,0.3148754489420236
56,1.0,4.0,0.0,0.7570377720366048
57,1.0,4.0,1.0,0.2151341136944002
58,1.0,4.0,2.0,0.048009628388774594
59,1.0,4.0,3.0,0.7415500606854967
60,1.0,5.0,0.0,0.736469836167795
61,1.0,5.0,1.0,40.68538801202893
62,1.0,5.0,2.0,0.153471093228139
63,1.0,5.0,3.0,0.6702940137869853
64,1.0,6.0,0.0,2.25965587772791
65,1.0,6.0,1.0,243.70068803410717
66,1.0,6.0,2.0,0.0949555422284091
67,1.0,6.0,3.0,0.29508513698146155
68,1.0,7.0,0.0,106.86312666927253
69,1.0,7.0,1.0,2.2491870158198912
70,1.0,7.0,2.0,0.3681668087023343
71,1.0,7.0,3.0,0.7245479957860125
72,1.0,8.0,0.0,32.18119759873627
73,1.0,8.0,1.0,184.08802420685564
74,1.0,8.0,2.0,0.2513255696607797
75,1.0,8.0,3.0,0.18592425156993997
76,1.0,9.0,0.0,0.46316509199306005
77,1.0,9.0,1.0,0.45756529611758434
78,1.0,9.0,2.0,0.380063418337376
79,1.0,9.0,3.0,0.7076190316334166
80,2.0,0.0,0.0,0.1620838755052037
81,2.0,0.0,1.0,2.852282701712878
82,2.0,0.0,2.0,0.10214172517254808
83,2.0,0.0,3.0,0.24662248912942264
84,2.0,1.0,0.0,0.6419864004242561
85,2.0,1.0,1.0,269.08949486041337
86,2.0,1.0,2.0,0.6599840072514932
87,2.0,1.0,3.0,0.5774411840055858
88,2.0,2.0,0.0,63.5114154389544
89,2.0,2.0,1.0,323.51764351349095
90,2.0,2.0,2.0,0.35653054621280134
91,2.0,2.0,3.0,0.6223431940666129
92,2.0,3.0,0.0,0.4436808245572842
93,2.0,3.0,1.0,0.2758481148483203
94,2.0,3.0,2.0,0.18819201393637197
95,2.0,3.0,3.0,0.32050619056806595
96,2.0,4.0,0.0,0.8507641996207418
97,2.0,4.0,1.0,0.3361225192457993
98,2.0,4.0,2.0,0.06722164462883942
99,2.0,4.0,3.0,0.42100065110347873
100,2.0,5.0,0.0,0.624198919230702
101,2.0,5.0,1.0,0.37496282392866664
102,2.0,5.0,2.0,0.3334113427959202
103,2.0,5.0,3.0,0.7228271716435759
104,2.0,6.0,0.0,0.33955389734753366
105,2.0,6.0,1.0,196.13217040712823
106,2.0,6.0,2.0,0.7741572973470977
107,2.0,6.0,3.0,0.9152684772670887
108,2.0,7.0,0.0,1.712657321883306
109,2.0,7.0,1.0,0.4601480377318534
110,2.0,7.0,2.0,0.2597565305602676
111,2.0,7.0,3.0,0.5726370430717007
112,2.0,8.0,0.0,4.105893459982541
113,2.0,8.0,1.0,272.08831402008144
114,2.0,8.0,2.0,0.3832084104555422
115,2.0,8.0,3.0,0.5823951206167088
116,2.0,9.0,0.0,0.4479124812558834
117,2.0,9.0,1.0,0.44920373030780314
118,2.0,9.0,2.0,0.19346905339893375
119,2.0,9.0,3.0,0.6557665996849793
120,3.0,0.0,0.0,0.14830041415123216
121,3.0,0.0,1.0,43.928440939572575
122,3.0,0.0,2.0,0.08242069120347387
123,3.0,0.0,3.0,0.4753317114066953
124,3.0,1.0,0.0,2.8864361615992227
125,3.0,1.0,1.0,271.03258941549086
126,3.0,1.0,2.0,0.30603366489077644
127,3.0,1.0,3.0,0.39614684841009296
128,3.0,2.0,0.0,0.518792333842254
129,3.0,2.0,1.0,262.7338034550244
130,3.0,2.0,2.0,0.8069124922770772
131,3.0,2.0,3.0,0.23833162587985668
132,3.0,3.0,0.0,19.704785471859935
133,3.0,3.0,1.0,0.40733013165244414
134,3.0,3.0,2.0,0.10250734448567958
135,3.0,3.0,3.0,0.37177360085937106
136,3.0,4.0,0.0,2.824160039110016
137,3.0,4.0,1.0,0.40613564935134794
138,3.0,4.0,2.0,0.270524525099357
139,3.0,4.0,3.0,0.6228191301056432
140,3.0,5.0,0.0,0.20276400013349347
141,3.0,5.0,1.0,10.61561356482038
142,3.0,5.0,2.0,0.2507016178510087
143,3.0,5.0,3.0,0.42390941430234697
144,3.0,6.0,0.0,0.7263320836573849
145,3.0,6.0,1.0,269.1625157141943
146,3.0,6.0,2.0,0.812487632926828
147,3.0,6.0,3.0,0.6303161892328639
148,3.0,7.0,0.0,0.6846645347514553
