,round,tube0,tube1,tube2
0,0,1,2,8
1,1,9,5,2
2,2,0,2,1
3,3,7,5,2
4,4,3,0,4
5,5,2,9,6
6,6,2,4,1
7,7,7,2,1
8,8,3,1,9
9,9,9,5,8
10,10,4,3,2
11,11,7,6,4
12,12,8,0,1
13,13,7,6,5
14,14,7,8,0
15,15,3,4,8
16,16,7,1,0
17,17,0,5,7
18,18,4,7,2
19,19,7,9,8
20,20,3,1,7
21,21,1,7,6
22,22,2,8,1
23,23,6,4,9
