,round,tube,sp,st,final_pop
0,0,0,11,"(0.0, 0.3344546462970325, 0.07302751370887514, 0.046824750578928924, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",4
1,0,0,11,"(0.0, 0.1896175603156477, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",7
2,0,0,11,"(0.0, 0.11606290144173204, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.12188032143957572, 0.0)",132
3,0,0,11,"(0.0, 0.15701411995011666, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",46
4,0,1,11,"(0.0, 0.3344546462970325, 0.07302751370887514, 0.046824750578928924, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",3
5,0,1,11,"(0.0, 0.15701411995011666, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",58
6,0,1,11,"(0.0, 0.1896175603156477, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",4
7,0,1,11,"(0.0, 0.11606290144173204, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.12188032143957572, 0.0)",135
8,0,2,11,"(0.0, 0.15701411995011666, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.15105496938674418, 0.0)",63
9,0,2,11,"(0.0, 0.11606290144173204, 0.07272539253638714, 0.03236313120664099, 0.0, 0.10184097512851183, 0.0, 0.0, 0.12188032143957572, 0.0)",119
