,round,tube0,tube1,tube2
0,0,6,3,7
1,1,0,1,6
2,2,9,8,2
3,3,1,0,4
4,4,7,8,1
5,5,1,5,3
6,6,8,4,0
7,7,3,9,7
8,8,8,5,0
9,9,5,6,1
10,10,6,4,3
11,11,8,5,9
12,12,9,3,2
13,13,2,1,3
14,14,6,8,0
15,15,6,0,4
16,16,1,0,9
17,17,6,5,8
18,18,0,9,1
19,19,6,5,2
20,20,4,9,6
21,21,9,5,3
22,22,7,3,2
23,23,1,8,3
