,round,tube0,tube1,tube2
0,0,3,5,6
1,1,3,4,2
2,2,7,1,4
3,3,7,4,1
4,4,6,8,5
5,5,9,2,1
6,6,1,3,5
7,7,1,4,6
8,8,8,6,1
9,9,2,0,4
10,10,4,6,1
11,11,9,1,3
12,12,3,2,6
13,13,4,7,2
14,14,5,6,4
15,15,1,7,3
16,16,9,6,2
17,17,3,4,6
18,18,5,1,6
19,19,0,9,8
20,20,0,6,5
21,21,9,8,6
22,22,1,6,4
23,23,7,9,3
