,round,tube0,tube1,tube2
0,0,0,9,4
1,1,7,8,9
2,2,7,0,5
3,3,4,7,1
4,4,2,3,6
5,5,1,9,2
6,6,9,8,4
7,7,9,6,5
8,8,4,5,2
9,9,0,4,9
10,10,3,8,7
11,11,5,0,4
12,12,9,6,8
13,13,6,5,7
14,14,5,7,4
15,15,1,6,7
16,16,0,4,6
17,17,5,3,1
18,18,7,9,1
19,19,9,0,6
20,20,7,6,5
21,21,0,2,3
22,22,1,4,0
23,23,5,3,2
