,round,tube0,tube1,tube2
0,0,6,5,0
1,1,1,5,9
2,2,3,6,2
3,3,6,2,7
4,4,8,2,7
5,5,8,3,0
6,6,2,8,9
7,7,5,7,9
8,8,1,5,4
9,9,6,1,4
10,10,6,9,3
11,11,7,1,2
12,12,8,0,2
13,13,7,9,4
14,14,5,3,4
15,15,3,4,8
16,16,0,2,7
17,17,7,6,1
18,18,0,7,6
19,19,6,3,0
20,20,8,1,2
21,21,5,3,9
22,22,6,8,2
23,23,3,8,2
