,round,tube0,tube1,tube2
0,0,2,8,6
1,1,5,7,6
2,2,1,0,6
3,3,3,6,4
4,4,3,0,1
5,5,4,5,9
6,6,9,0,4
7,7,6,5,1
8,8,4,7,6
9,9,8,7,6
10,10,2,0,7
11,11,9,1,3
12,12,0,1,7
13,13,6,3,7
14,14,6,9,1
15,15,2,0,8
16,16,3,0,1
17,17,8,0,3
18,18,3,9,7
19,19,2,9,1
20,20,6,5,3
21,21,7,5,8
22,22,4,7,0
23,23,6,8,9
